stem_id	kms_Alphabet	kms_page	kms_entry_no	stem_form	stem_homonymID	stem_DE	stem_EN	stem_IDN	stem_formVarian	stem_variant_DE	stem_variant_EN	stem_variant_IDN	stem_dialectVariant	stem_etymological_form	stem_etym_form_German	stem_etymological_language_donor	stem_loanword_form	stem_loanword_language_donor	stem_source_form	stem_source_form_homonymID	stem_remark_DE	stem_remark_EN	stem_remark_IDN	stem_crossref_DE	stem_crossref_EN	stem_crossref_IDN
9_1685205809	p	233	4	epã́ẽkã	NA	Flußkrebs, Garnele	crayfish , shrimp	udang karang/lobster air tawar, udang	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	ML hudang sungai	ML hudang sungai	ML hudang sungai	NA	NA	NA
9_1685205875	p	233	5	epaˀẽnõã	NA	Gelbwurz	turmeric	kunyit	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	DEC 945 efaino 'Curcuma longa L, turmeric'	DEC 945 efaino 'Curcuma longa L , turmeric'	DEC 945 efaino 'Curcuma longa L , kunyit'
9_1685205915	p	233	6	Paˀẽnũ	NA	Männername	Male name	Nama laki-laki	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	s Vz28	see Vz28	lihat Vz28
9_1685205980	p	233	7	pah(a)-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	s kipah(a)- ; § 40b	see kipah(a)- ; § 40b	lihat kipah(a)- ; § 40b
9_1685206102	p	233	8	epahã́ã́	NA	Astgabelung	branch fork	garpu cabang	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	G74	NA	NA
9_1685206142	p	233	9	epãhãã	NA	Art Farnkraut	Kind of fern	Jenis pakis	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
9_1685206209	p	233	10	epaha:əhədei	NA	Anlaß	Occasion	Kesempatan	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	əhədai?	NA	DIA	Dialect	variasi dialek	NA	NA	NA
9_1685206327	p	233	11	pãhã:ĩ	NA	Geschwister, Sippenzweig	siblings , clan branch	saudara kandung, cabang klan	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	eãhã:ĩ	NA	NA	NA	NA	NA	NA	NA
9_1685206397	p	233	12	paha:iba	NA	früh abends	early in the evening	lebih awal di malam hari	pahã:ũma ; baha:eba	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
9_1685206441	p	233	13	epaha:iˀṹãhã	NA	Baumart	Tree species	Spesies pohon	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
9_1685206567	p	233	14	epahakábu	NA	Zweig	branch/twig	cabang/ranting	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	arch	archaic	bentuk arkais	G18	NA	NA
9_1685206653	p	233	15	Pahapuaha	NA	Männername	Male name	Nama laki-laki	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
9_1685206748	p	233	16	paharoˀa:oaˀa:o	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1684987308	p	234	1	paha:uda	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	ehuda	NA	NA	NA	NA	NA	NA	NA
11_1684987408	p	234	2	pahã:ũhũmãnã	NA	früh morgens	early in the morning	pagi-pagi sekali	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	pahã:ũmãnã	NA	NA	NA	NA	NA	NA	NA
11_1684987509	p	234	3	paha:uka	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1684988020	p	234	4	pahã:ũmã[nã]	NA	dämmern, abends sein	twilight (verb) , to be in the evening	fajar , berada di malam hari	pahũmã[nã]	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1684988056	p	234	5	epahəhai	NA	Schwanz	tail	ekor	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1684988372	p	234	6	pahũmãnã	NA	morgens	In the morning	Di pagi hari	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	s pahã:ũmã[nã]	see pahã:ũmã[nã]	lihat pahã:ũmã[nã]
11_1684988451	p	234	7	pãĩ	NA	NA	NA	NA	NA	NA	NA	NA	NA	paqiC	NA	10	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1684988517	p	234	8	epáici	NA	Haumesser	cutter knife (rough knife for hewing things rather than making precise cuts)	pisau kasar untuk memotong benda daripada membuat potongan yang presisi	epéici ; epáiji ; epéiji	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	ici	NA	NA	NA	NA	NA	NA	NA
11_1684988613	p	234	9	paicixi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	ici	2	NA	NA	NA	NA	NA	NA
11_1684988751	p	234	10	epá:ixa uˀobi	NA	Feuerglut	embers	bara api	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1684988803	p	234	11	pa:ixo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1684989076	p	234	12	epã́ĩxũ	NA	Mörser	Mortar	Mortir	epã́:ĩ́xũ ; eparáu	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	H16  èpahjoe 'een ovalen bak, waarin de vruchten van de bagoe, na geschild te zijn, kaladie of onrijpe pisang met een stamper van steen [èèdako] worden fijn gestampt'	H16  èpahjoe 'an oval container , in which the fruits of the bagu , after being peeled , kaladie or unripe pisang , with a stone pestle [èèdako] are finely pounded'	H16 èpahjoe 'wadah lonjong, tempat buah bagu, setelah dikupas, kaladie atau pisang mentah, ditumbuk halus dengan alu batu [èèdako]'
11_1684989437	p	234	13	pá:iˀio	NA	NA	NA	NA	pé:iˀio:	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	iˀio	NA	NA	NA	NA	NA	NA	NA
11_1684989492	p	234	14	epãĩnĩ	NA	Zange, Schere, Klemme	Pliers , scissors , clamp	Tang, gunting, penjepit	eĩpĩnĩ	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1684989586	p	235	1	epaˀĩ́õhõ:ĩ	NA	Bananenart	type of banana	jenis pisang	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	VIz8: mit Wechselausdruck ekabuˀuiˀi	VIz8: with alternating expression ekabuˀuiˀi	VIz8: dengan ungkapan alternatif ekabuˀuiˀi
11_1684989662	p	235	2	paˀĩõhõ:ĩyã	NA	Frauenname	Women's name	Nama perempuan	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	VIz8	NA	NA
11_1684989842	p	235	3	paˀioˀo:iya	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	aˀioˀoi	NA	NA	NA	NA	NA	NA	NA
11_1684989907	p	235	4	epaiyã́	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1684990550	p	235	5	paka	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1684990721	p	235	6	epakaˀá:iyo	NA	Fuß	Foot	Kaki	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	arch	archaic	bentuk arkais	G18	NA	NA
11_1684990772	p	235	7	epakaˀáoa	NA	Kies	gravel	kerikil	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1684996533	p	235	8	pakaˀã:ũ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	kaˀã:ũ	NA	NA	NA	NA	NA	NA	NA
11_1684996869	p	235	9	pakahadee	NA	NA	NA	NA	pakahalee ; pakaharee	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	hadee	2	NA	NA	NA	NA	NA	NA
11_1684996965	p	235	10	pakahalee	NA	NA	NA	NA	pakahadee	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685070221	p	235	11	pakaharee	NA	NA	NA	NA	pakahadee	NA	NA	NA	pakahadee (DIA)	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685070458	p	235	12	epakaraha	NA	Norden	north	utara	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	karaha	3?	NA	NA	NA	vgl XIIz24f: Die Engganesen kannten angeblich nur zwei Himmelsrichtungen, Süden und Westen ..	compare XIIz24f: The Engganese supposedly knew only two cardinal points , south and west..	bandingkan XIIz24f: Orang Enggano seharusnya hanya mengenal dua arah mata angin, selatan dan barat ...
11_1685070509	p	235	13	epakẽpṹˀa	NA	Baumart	Tree species	Spesies pohon	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	ekẽpũˀ	NA	NA	NA	NA	NA	NA	NA
11_1685070564	p	235	14	epakəˀaˀaho	NA	Fischart	Fish species	Spesies ikan	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	ML bogok, Ophiocephalus gachua HB?	ML bogok , Ophiocephalus gachua HB?	ML bogok , Ophiocephalus gachua HB?	NA	NA	NA
11_1685070593	p	235	15	epãkĩ	NA	Holzwurm	Woodworm	Cacing kayu	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685070756	p	236	1	epakixobi	NA	Strauchart, aus deren Blättern Schurze für Männer hergestellt wurden	shrub species , whose leaves were used to make aprons for men	spesies semak , yang daunnya digunakan untuk membuat celemek untuk pria	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	hobiˀ	NA	NA	NA	NA	s eohobi ; s IXz19	see eohobi ; s IXz19	lihat eohobi ; s IXz19
11_1685070924	p	236	2	pãkõ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685070994	p	236	3	Pakobi	NA	Name eines ehemaligen Dorfes	Name of a former village	Nama bekas desa	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685071495	p	236	4	pãkũ	1	NA	NA	NA	NA	NA	NA	NA	NA	batu	NA	10	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685071762	p	236	5	pãkũ	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685071953	p	236	6	epakúapa	NA	1. Ende eines Weges; Weg, der in den Wald führt ; 2. felsiges Ufer	1. end of a path ; path that leads into the forest ; 2. rocky shore	1. ujung jalan setapak; jalan setapak yang mengarah ke hutan; 2. pantai berbatu	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	ML pintu gerbang	ML pintu gerbang	ML pintu gerbang	NA	NA	NA
11_1685072012	p	236	7	epakúda	NA	Donner	thunder	guntur	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	arch?	archaic?	bentuk arkais?	NA	NA	NA
11_1685072056	p	236	8	Pakudixi	NA	Männername	Male name	Nama laki-laki	Pakurixi	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685072099	p	236	9	epakui	NA	Trepang, Seegurke (Holothuria)	Trepang , sea cucumber (Holothuria)	Udang, teripang (Holothuria)	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685072259	p	237	1	pakukuha	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685072375	p	237	2	epakũnṹĩñõ	NA	Mitesser	Blackhead	Komedo	epakũnũñõ	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	kũnũĩ?	NA	NA	NA	NA	H16 pakoenoejo 'uitslag, vurigheid in het gezicht'	H16 pakoenoejo 'rash , ardor in the face'	H16 pakoenoejo 'ruam, semangat di wajah'
11_1685072452	p	237	3	epakũnũñõ	NA	Mitesser	Blackhead	Komedo	epakũnũĩñõ	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685072487	p	237	4	Pakurixi	NA	Männername	Male name	Nama laki-laki	Pakudixi	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685072535	p	237	5	palíˀo	NA	NA	NA	NA	padíˀo	NA	NA	NA	padíˀo (DIA)	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685072683	p	237	6	pãmã	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685072825	p	237	7	pamãhã:ũmã	NA	abends, dämmrig werden	In the evening , become twilight (dim)	Di malam hari, menjadi senja (redup)	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	s pabaha:eba, pahã:ũmã	see pabaha:eba , pahã:ũmã	lihat pabaha:eba , pahã:ũmã
11_1685072877	p	237	8	epanãˀã:ə̃ã	NA	Grenze	Border	Perbatasan	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	124z6	NA	NA
11_1685072960	p	237	9	epanaˀaoa	NA	NA	NA	NA	epanãˀã:ũã	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	O!	Oral!	Oral!	NA	NA	NA
11_1685073158	p	237	10	epanãˀã:ũã	NA	Grenze, Zwischenraum	border , in-between-space/interstice	perbatasan, di antara ruang / sela-sela	epanaˀaoa	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	s panõ ; VIIIz35-37 Häuser und Gebiet verschiedener Sippen innerhalb des Dorfes waren durch eine Grenze [epanãˀã:ũã], die durch einen gerodeten schmalen Landstreifen markiert war, voneinander getrennt	see panõ ; VIIIz35-37 Houses and territory of different clans within the village were separated by a border [epanãˀã:ũã] , which was marked by a cleared narrow strip of land	lihat panõ; VIIIz35-37 Rumah-rumah dan wilayah marga-marga yang berbeda di dalam kampung dipisahkan oleh sebuah perbatasan [epanãˀã:ũã], yang ditandai dengan sebidang tanah sempit yang sudah dibersihkan
11_1685073534	p	237	11	panãkõõ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685073647	p	237	12	epanãnãũ	NA	Papier, Briefmarke (ǃ)	Paper , stamp (ǃ)	Kertas, stempel (ǃ)	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	panãũ	NA	NA	NA	NA	NA	NA	NA
11_1685073679	p	237	13	epãnãpãnã	NA	Strauch	shrub	semak belukar	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685074372	p	237	14	panãũ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685074439	p	238	1	epanã:ũˀũã	NA	Zwischenraum, zwischen	in-between-space/interstice , between	di antara ruang / sela, di antara	epanãˀã:ũã	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	123z2	NA	NA
11_1685074696	p	238	2	panẽẽ	NA	beinahe, fast, nahe; nähere dichǃ	Nearly , nearly , vicinity ; approachǃ	Hampir , hampir , sekitar ; mendekatǃ	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	nẽẽ	NA	NA	NA	NA	NA	NA	NA
11_1685074771	p	238	3	epanõ	NA	zwischen (Zwischenzeit?)	Between (in the meantime?)	Antara (sementara itu?)	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	s epanãˀã:ũã ; 105z18	see epanãˀã:ũã ; 105z18	lihat epanãˀã:ũã ; 105z18
11_1685074833	p	238	4	panõã	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685074869	p	238	5	panõã	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685074907	p	238	6	panõõã	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685074937	p	238	7	epãnũ	NA	Nase	Nose	Hidung	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685074990	p	238	8	epao	NA	Wunde	wound	luka	NA	NA	NA	NA	NA	baReq	NA	10	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685075062	p	238	9	paoahaˀa	NA	NA	NA	NA	pauahaˀa	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685075099	p	238	10	epaoaka	NA	Hebamme	midwife	bidan	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	109z9	109z9	109z9
11_1685075156	p	238	11	epaˀokíˀi	NA	Käferart	type of beetle	jenis kumbang	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	vgl kipaˀokiˀíaˀa 'wetzen'	compare kipaˀokiˀíaˀa 'whet'	bandingkan kipaˀokiˀíaˀa 'mengasah'
11_1685075286	p	238	12	epaˀõˀõõ	NA	Wildkatze	Wildcat	Kucing liar	emusáá	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	ML musang	ML musang	ML musang	NA	NA	NA
11_1685075335	p	238	13	epãˀõpãˀõ	NA	Schmetterling	butterfly	kupu-kupu	epÕˀõpãõ	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685075378	p	238	14	epapa	NA	Wange	cheek	pipi	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
11_1685075428	p	238	15	epapanṍĩ ukehebu	NA	sonne	sun	matahari	ebaka ukahaˀo	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	arch	archaic	bentuk arkais	G21	NA	NA
17_1685023692	p	239	1	Papĩnĩ ˀArua	NA	Ort an der Südküste der Insel	Place on the south coast of the island	Tempat di pantai selatan pulau	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685023767	p	239	2	Papudu	NA	Männername	Male name	Nama laki-laki	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	pudu	NA	NA	NA	NA	s Vz36	see Vz36	lihat Vz36
17_1685023888	p	239	3	epara	1	Placenta	Placenta	Plasenta	epada; epade; epado	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	vgl eˀaparabía 'Mensis'	compare eˀaparabía 'menstrual period'	bandingkan eˀaparabía 'periode menstruasi'
17_1685023933	p	239	4	epára	2	Rankpflanze	climbing plant	tanaman panjat	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685024299	p	239	5	parã́	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685024465	p	239	6	parã́	2	NA	NA	NA	NA	NA	NA	NA	NA	paqa?; Sangir palang, Talaut palaŋa	NA	47	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685024520	p	239	7	paraˀa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685024592	p	239	8	paraba	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685025227	p	239	9	parabi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	rabi	NA	NA	NA	NA	NA	NA	NA
17_1685025402	p	239	10	parabía	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685025592	p	239	11	eparaha:odi	NA	Oberarm	upper arm	lengan atas	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685025767	p	239	12	paraiaˀa	NA	hänge etwas aufǃ	hang something up!	gantung sesuatu!	paraˀiaˀa	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685083616	p	240	1	paraˀíaˀa	NA	hänge etwas aufǃ	hang something up!	gantung sesuatu!	paraíaˀa; padayaˀa	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685083718	p	240	2	paraparaba	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685083853	p	240	3	eparáu	NA	Nahrungsmörser (aus Merbau-Holz)	Food mortar (from Merbau-wood)	Lumpang makanan (dari kayu Merbau)	epã:ĩxũ	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685083963	p	240	4	parau	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685084127	p	240	5	pará:uˀuo	NA	NA	NA	NA	paˀã:ũˀũõ	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	G69: pida:uˀuo	NA	NA
17_1685084198	p	240	6	parei	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685084273	p	240	7	eparəˀokáˀa	NA	Ameisenart	type of ant	jenis semut	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685084472	p	240	8	pari	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685084581	p	240	9	eparikóho:i	NA	Schmuck für die durchlöcherten Ohrläppchen	Jewelry for the pierced earlobes	Perhiasan untuk daun telinga yang ditindik	epadikoho:i	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685085153	p	240	10	paríˀo	NA	NA	NA	NA	padíˀo; palíˀo	NA	NA	NA	padíˀo, palíˀo (DIA)	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685085277	p	240	11	eparipupu	NA	Baumart	Tree species	Spesies pohon	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	DEC 32 und H88: 276 paripoefoe ML medang, 'Actinodaphne glomerata Nees'	DEC 32 and H88: 276 paripoefoe ML medang , 'Actinodaphne glomerata Nees'	DEC 32 dan H88: 276 paripoefoe ML medang, 'Actinodaphne glomerata Nees'
17_1685085387	p	240	12	paro	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685085676	p	240	13	paroˀa	NA	NA	NA	NA	padoˀa	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685085755	p	240	14	paroaha:iya	NA	NA	NA	NA	paroha;iya	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	paroˀa	NA	NA	NA	NA	NA	NA	NA
17_1685085901	p	241	1	eparoba	NA	tiefe See	deep sea	laut dalam	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685086007	p	241	2	eparobiki	NA	Bananenart	type of banana	jenis pisang	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	ML pisang ambon	ML pisang ambon	ML pisang ambon	aber H88: 277 perobikie 'pisang dingin'	but H88: 277 perobikie 'pisang dingin'	namun H88: 277 perobikie 'pisang dingin'
17_1685086063	p	241	3	eparobuki[a]	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	edobu	NA	NA	NA	NA	NA	NA	NA
17_1685086172	p	241	4	paroha:iya	NA	NA	NA	NA	paroaha:iya	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	paroˀa	NA	NA	NA	NA	NA	NA	NA
17_1685086550	p	241	5	eparopãhã:ĩ	NA	""Geschwister"", Anrede der Angehörigen einer Dorfgemeinschaft untereinander; Dorfgenosse, -gemeinschaft	""Siblings"" , salutation of the members of a village community among themselves ; Village comrade , community	""Saudara"", bentuk sapaan untuk anggota masyarakat desa; kawan sekampung, komunitas	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	ãhãĩ	NA	NA	NA	NA	vgl nõpai, [ˀ]opahã:ĩã ; s IXz2-4, 35z36	compare nõpai , [ˀ]opahã:ĩã ; see IXz2-4 , 35z36	bandingkan nõpai , [ˀ]opahã:ĩã ; lihat IXz2-4 , 35z36
17_1685086740	p	241	6	eparopãhã:ĩã	NA	Dorfgenosse	fellow-villager	sesama warga desa	eparopahia (Oǃ)	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685086951	p	241	7	eparopahia	NA	NA	NA	NA	eparopãhã:ĩã	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685087056	p	241	8	eparopiˀi	NA	Nipahpalme	nipah palm	kelapa sawit nipah	ekõˀõ	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	s ekõˀõkõˀõ	see ekõˀõkõˀõ	lihat ekõˀõkõˀõ
17_1685087101	p	241	9	eparua	NA	Gebärmutter, Uterus	womb , uterus	rahim, rahim	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685087219	p	241	10	pau	NA	NA	NA	NA	NA	NA	NA	NA	NA	baSuq	NA	47	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685087599	p	241	11	pãũ	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
17_1685087755	p	241	12	paˀu	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
