"caid";"modul";"user_id";"dateaccess";"dateacess_end";"ipaddress";"browser";"os"
"id";"kms_Alphabet";"kms_Stem";"kms_stem_homonymID";"kms_stem_remarks_optional";"kms_stem_variant";"kms_stem_dialect_variant";"kms_stem_source_form";"kms_sourceForm_homonymID";"kms_stem_etym_lang";"kms_stem_etym_form";"kms_stem_etym_German";"kms_stem_crossRef";"kms_stem_German";"kms_stem_English";"kms_stem_German_crossRef";"kms_stem_loanword_lang";"kms_stem_loanword_form";"kms_examples";"kms_examples_variant";"kms_examples_German";"kms_examples_German_crossRef";"kms_examples_English";"kms_example_etym_lang";"kms_example_etym_form";"kms_stem_page"
"1";"a";"b";;;;;;;;;;;;;;;;;;;;;;;"0"
"2";"aa";"bb";;;;;;;;;;;;;;;;;;;;;;;"0"
"sw_id";"sw_name"
"1";"AR (Arabic)"
"2";"BAR (Bare`e [Austronesian, Sulawesi])"
"3";"BI (Bahasa Indonesia)"
"4";"Bugi (Buginese [Austronesian, Sulawesi])"
"5";"MKB (Minangkabau [Austronesian, Sumatra])"
"6";"ML (Malay [now BI])"
"7";"Mtw (Mentawai [Austronesian])"
"9";"NL (Dutch)"
"10";"PAN (Proto-Austronesian)"
"11";"PMP (Proto-Malayo-Polynesian)"
"12";"POC (Proto-Oceanic)"
"13";"Sd (Sundanese [Austronesian, Java])"
"14";"Sich (Sichule [Austronesian, Sumatra])"
"15";"Sim (Simalur [Austronesian])"
"16";"SMtw (Sudmentawai [South Mentawai])"
"17";"UAN (Proto-Austronesian)"
"47";"PAN"
"50";"MKB "
"51";"MKB"
"52";"Nias"
"53";"SMtw"
"54";"NJV"
"stem_id";"kms_Alphabet";"kms_page";"kms_entry_no";"stem_form";"stem_GermanTranslation";"stem_homonymID";"stem_formVarian";"stem_GermanTranslationVariant";"stem_dialectVariant";"stem_etymological_form";"stem_etymological_language_donor";"stem_loanword_form";"stem_loanword_language_donor";"stem_source_form";"stem_source_form_homonymID";"stem_crossref";"stem_remark";"stem_complete";"create_by";"cerate_date";"update_by";"update_date";"used_time"
"8_1683879645_0";"8_1683879645";"kikẽmõnãʔã";"etwas schrãg schneiden";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:54:18";NULL;NULL
"8_1683879645_1";"8_1683879645";"hoo mũkẽmõnãʔã ";"schnitt bereits schräg ";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:54:18";NULL;NULL
"8_1683879645_2";"8_1683879645";"edikẽmõnãʔã";"d schräg Geschnittene";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:54:18";NULL;NULL
"8_1683879645_3";"8_1683879645";"eekẽmõnãʔã";"Mittel zum schräg Schneiden";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:54:18";NULL;NULL
"8_1683879645_4";"8_1683879645";"ekẽmõnãʔãhõ";"schräg zu Schneidendes";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:54:18";NULL;NULL
"8_1683880989_0";"8_1683880989";"kãkẽnãĩ";"aussuchen, auswählen";;;;"""""";;"""""";;;;;;"kaʔikẽnãhã�?ĩ ; kaʔa�?ikenãhã�?ĩ  ";"8";"2023-05-16 05:54:36";NULL;NULL
"8_1683880989_1";"8_1683880989";"kaʔakẽnãĩ";"gründlich aussuchen";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:54:36";NULL;NULL
"8_1683880989_2";"8_1683880989";"kinãʔãkẽnãĩ";"wird ausgesucht";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:54:36";NULL;NULL
"8_1683880989_3";"8_1683880989";"kinãʔãkẽnãĩyã";"wird ausgesucht werden";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:54:36";NULL;NULL
"8_1683880989_4";"8_1683880989";"kidixoo mãʔãkẽnãĩ";"wurde bereits ausgesucht";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:54:36";NULL;NULL
"8_1683880989_5";"8_1683880989";"enãkẽnãĩ";"d Ausgesuchte";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:54:36";NULL;NULL
"8_1683880989_6";"8_1683880989";"enãʔãkẽnãĩ";"d Ausgesuchte";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:54:36";NULL;NULL
"8_1683880989_7";"8_1683880989";"enãʔãkẽnãĩyã";"wird d Ausgesuchte sein";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:54:36";NULL;NULL
"8_1683880989_8";"8_1683880989";"edixoo mãʔãkẽnãĩ";"war d bereits Ausgesuchte";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:54:36";NULL;NULL
"8_1683881511_0";"8_1683881511";"ekẽnẽ";"Schorf";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:55:31";NULL;NULL
"8_1683881511_1";"8_1683881511";"kaʔakẽnẽ";"blind";"kaʔakẽnẽ ebaka";;;"""""";;"""""";;;"IVz14 'schorfig'";;;;"8";"2023-05-16 05:55:31";NULL;NULL
"8_1683881511_2";"8_1683881511";"eaʔakẽnẽ ubaka ";"das Blindsein";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:55:31";NULL;NULL
"8_1683883766_0";"8_1683883766";"epakẽnẽ";"das sich Trennen, der Abschied";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:55:47";NULL;NULL
"8_1683883766_1";"8_1683883766";"kipakẽnẽ hii";"Abschied nehmen, sich verabschieden von";"kapakẽnẽ hii";;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:55:47";NULL;NULL
"8_1683883766_2";"8_1683883766";"kipakẽnẽa";"wird Abschied nehmen";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:55:47";NULL;NULL
"8_1683883766_3";"8_1683883766";"uamãkẽnẽ kia";"verabschiede dich von ihmǃ";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:55:47";NULL;NULL
"8_1683883766_4";"8_1683883766";"ʔua kamãkẽnẽ ekaka eʔana";"ich verabschiede mich von jenem Menschen";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:55:47";NULL;NULL
"8_1683883766_5";"8_1683883766";"kikẽnẽnã";"(Früchte) abfallen, sich lösen, (Zähne) ausfallen";"kanõnõnã";;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:55:47";NULL;NULL
"8_1683883766_6";"8_1683883766";"ekaʔa ukaka eʔana kikẽnẽnã";"die Zähne jenes Menschen fallen aus ";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:55:47";NULL;NULL
"8_1683883766_7";"8_1683883766";"hoo kẽnẽnã";"ist abgefallen";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:55:47";NULL;NULL
"8_1683883766_8";"8_1683883766";"kikenẽnãʔã";"pflücken ";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:55:47";NULL;NULL
"8_1683883766_9";"8_1683883766";"eʔakẽnẽnã";"das Abfallen";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:55:47";NULL;NULL
"8_1684205463_0";"8_1684205463";"epakẽnõã";"das Sorglossein";;;;"""""";;"""""";;;"G65�? Festkleidung ";"ML pelenteng";;;"8";"2023-05-16 05:55:59";NULL;NULL
"8_1684205463_1";"8_1684205463";"ekaka ipakẽnõãhã iʔioonã";"Leute, die etwas auf sich geben (= eingebildet sind)";;;;"""""";;"""""";;;"123z13";;;;"8";"2023-05-16 05:55:59";NULL;NULL
"8_1684207650_0";"8_1684207650";"ke�?obaʔa ikeo";"auf jeden Fall";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:15";NULL;NULL
"8_1684207650_1";"8_1684207650";"keo yapadi (Sg); keo dapadi (P1)";"kein (e)";;;;"""""";;"""""";;;" § 19b";;;;"8";"2023-05-16 05:56:15";NULL;NULL
"8_1684207650_10";"8_1684207650";"kipake�?ora";"verschwinden lassen";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:15";NULL;NULL
"8_1684207650_11";"8_1684207650";"keoharaʔa";"entferne dichǃ (verschwindeǃ)";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:15";NULL;NULL
"8_1684207650_2";"8_1684207650";"ekeoraha";"Verschwindensort";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:15";NULL;NULL
"8_1684207650_3";"8_1684207650";"edipake�?ora";"das, was man verschwinden lāßt (Verschwindenlassenssache)";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:15";NULL;NULL
"8_1684207650_4";"8_1684207650";"yakeo";"es ist nicht vorhanden";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:15";NULL;NULL
"8_1684207650_5";"8_1684207650";"keo eheda";"mager; leer sein";"keheda";;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:15";NULL;NULL
"8_1684207650_6";"8_1684207650";"akeo ";"verschwinden";"kike�?ora; kike�?oraʔa";;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:15";NULL;NULL
"8_1684207650_7";"8_1684207650";"dake�?ora";"sie verschwinden";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:15";NULL;NULL
"8_1684207650_8";"8_1684207650";"eakeora";"das Nichtvorhandensein, Verschwinden";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:15";NULL;NULL
"8_1684207650_9";"8_1684207650";"hoo buke�?oraʔa";"bereits verschwunden";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:15";NULL;NULL
"8_1684207881_0";"8_1684207881";"kikeo";"sich straffen";;;;"""""";;"""""";;;;;;"kio ?";"8";"2023-05-16 05:56:31";NULL;NULL
"8_1684207881_1";"8_1684207881";"ʔua kikeo ʔua";"ich straffe mich (recke meinen Körper), strecke mich";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:31";NULL;NULL
"8_1684207881_2";"8_1684207881";"kaʔakeo";"schwanger";"kiʔakeo";;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:31";NULL;NULL
"8_1684207881_3";"8_1684207881";"hoo baʔakeo";"bereits schwanger";"hoo buʔakeo; kixoo ʔakeo";;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:31";NULL;NULL
"8_1684207881_4";"8_1684207881";"ekiʔakeo";"die Schwangere";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:31";NULL;NULL
"8_1684207881_5";"8_1684207881";"eaʔakeo";"Schwangerschaft";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:56:31";NULL;NULL
"8_1684207881_6";"8_1684207881";"kipaʔake�?oho�?i";"schwängern ";"kaʔakeoho�?i";;;"""""";;"""""";;;"129z22";;;;"8";"2023-05-16 05:56:31";NULL;NULL
"8_1684210445_0";"8_1684210445";"kikeʔo";"begraben, bestatten";;;;"""""";;"""""";;;;;;"kadeʔo u-";"8";"2023-05-16 05:58:40";NULL;NULL
"8_1684210445_1";"8_1684210445";"dabakeʔo";"sie begraben";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:58:40";NULL;NULL
"8_1684210445_2";"8_1684210445";"hoo bukeʔo";"begrub";"kubeʔo";;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:58:40";NULL;NULL
"8_1684210445_3";"8_1684210445";"eadeʔo";"das Begraben, Begräbnis ";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 05:58:40";NULL;NULL
"8_1684215157_0";"8_1684215157";"kikepoʔa";"in etwas hineinfallen, einsinken";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 06:00:46";NULL;NULL
"8_1684215157_1";"8_1684215157";"hoo bukepoʔa";"fiel bereits hinein";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 06:00:46";NULL;NULL
"8_1684215157_2";"8_1684215157";"kakepoʔa";"hineingefallen";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 06:00:46";NULL;NULL
"8_1684215157_3";"8_1684215157";"kikepoʔaʔa";"einsinken lassen";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 06:00:46";NULL;NULL
"8_1684215157_4";"8_1684215157";"ekepoʔaʔaho";"zu Versenkendes";;;;"""""";;"""""";;;;;;;"8";"2023-05-16 06:00:46";NULL;NULL
"8_1684217277_0";"8_1684217277";"ekẽpũ ʔarua ";"Pulau Dua (kleine Insel bei Enggano)";;;;;;;;;;;"y";;"8";"2023-05-16 06:07:57";NULL;NULL
"8_1684217529_0";"8_1684217529";"kikepũnã eudu";"langhaarig sein";;;;;;;;;;;"y";;"8";"2023-05-16 06:12:09";NULL;NULL
"8_1684218128_0";"8_1684218128";"kikeʔu�?a";"ertrinken, untergehen, sinken";;;;;;;;;;;"y";;"8";"2023-05-16 06:22:08";NULL;NULL
"8_1684218128_1";"8_1684218128";"kikeʔu�?aʔa";"untergehen lassen, versenken, ertränken";;;;;;;;;;;"y";;"8";"2023-05-16 06:22:08";NULL;NULL
"8_1684218128_2";"8_1684218128";"kidikeʔu�?aʔa";"versenkt werden";;;;;;;;;;;"y";;"8";"2023-05-16 06:22:08";NULL;NULL
"8_1684218128_3";"8_1684218128";"ekeʔu�?aha";"Untergehensort";;;;;;;;;;;"y";;"8";"2023-05-16 06:22:08";NULL;NULL
"8_1684218128_4";"8_1684218128";"edikeʔuaʔa";"d Ertränkte";;;;;;;;;;;"y";;"8";"2023-05-16 06:22:08";NULL;NULL
"8_1684218599_0";"8_1684218599";"kikə̃ə̃";"versuchen";"kikõõ";;;;;;;;;;"y";"(DIA) kikõõ";"8";"2023-05-16 06:29:59";NULL;NULL
"8_1684218599_1";"8_1684218599";"kikəa";"wird messen, probieren, versuchen";;;;;;;;;;"Oǃ ";"y";;"8";"2023-05-16 06:29:59";NULL;NULL
"8_1684218599_2";"8_1684218599";"kikəaʔa";"etwas messen mit etwas";;;;;;;;;;;"y";;"8";"2023-05-16 06:29:59";NULL;NULL
"8_1684218599_3";"8_1684218599";"kanə̃ã iʔioo u-";"messen";;;;;;;;;;;"y";;"8";"2023-05-16 06:29:59";NULL;NULL
"8_1684218599_4";"8_1684218599";"eanə̃ã";"Messensort";;;;;;;;;;;"y";;"8";"2023-05-16 06:29:59";NULL;NULL
"8_1684219085_0";"8_1684219085";"kikəa";"verlassen, sich trennen, sich scheiden lassen";;;;;;;;;;;"y";;"8";"2023-05-16 06:38:05";NULL;NULL
"8_1684219085_1";"8_1684219085";"ʔua kikəa honãʔã�?ũ";"ich trenne mich von meiner Frau";;;;;;;;;;;"y";;"8";"2023-05-16 06:38:05";NULL;NULL
"8_1684219085_2";"8_1684219085";"kipakəa";"sich trennen";;;;;;;;;;;"y";;"8";"2023-05-16 06:38:05";NULL;NULL
"8_1684219085_3";"8_1684219085";"kipakeəa hii";"sich scheiden lassen von jmd";;;;;;;;;;;"y";;"8";"2023-05-16 06:38:05";NULL;NULL
"8_1684219085_4";"8_1684219085";"ehuda eʔana kipakəa hii da�?dudia ";"jene Frau läßt sich von ihrem Mann scheiden ";;;;;;;;;;;"y";;"8";"2023-05-16 06:38:05";NULL;NULL
"8_1684219085_5";"8_1684219085";"kipakəahaʔa";"sich trennen von";;;;;;;;;;;"y";;"8";"2023-05-16 06:38:05";NULL;NULL
"8_1684219085_6";"8_1684219085";"epakəe�?iya";"Stelle, wo man sich trennt";;;;;;;;;;;"y";;"8";"2023-05-16 06:38:05";NULL;NULL
"8_1684219085_7";"8_1684219085";"epakəa";"das sich Scheidenlassen";;;;;;;;;;;"y";;"8";"2023-05-16 06:38:05";NULL;NULL
"8_1684219917_0";"8_1684219917";"kikəa";"hinbringen, geleiten, begleiten";"kadəa; kabakəa";;;;;;;;;;"y";;"8";"2023-05-16 06:51:57";NULL;NULL
"8_1684219917_1";"8_1684219917";"hõ bukəa";"begleitete";"kubəa";;;;;;;;;;"y";;"8";"2023-05-16 06:51:57";NULL;NULL
"8_1684219917_2";"8_1684219917";"kikə�?aha";"wird begleiten ";;;;;;;;;;;"y";;"8";"2023-05-16 06:51:57";NULL;NULL
"8_1684219917_3";"8_1684219917";"kidabakəa";"begleitet werden";;;;;;;;;;;"y";;"8";"2023-05-16 06:51:57";NULL;NULL
"8_1684219917_4";"8_1684219917";"kidabakə�?aha";"wird begleitet werden";;;;;;;;;;;"y";;"8";"2023-05-16 06:51:57";NULL;NULL
"8_1684219917_5";"8_1684219917";"edikəa ";"d Geleitete, Begleitete";"edabakəa";;;;;;;;;;"y";;"8";"2023-05-16 06:51:57";NULL;NULL
"8_1684219917_6";"8_1684219917";"ekə�?aha�?o";"d zu Begleitende";;;;;;;;;;;"y";;"8";"2023-05-16 06:51:57";NULL;NULL
"8_1684219917_7";"8_1684219917";"edabakə�?aha";"wird d Begleitete sein ";;;;;;;;;;;"y";;"8";"2023-05-16 06:51:57";NULL;NULL
"8_1684221255_0";"8_1684221255";"kikəʔa";"ankommen, eintreffen, etwas erreichen, betreten, eintreten";"kabakə�?ʔa";;;;;;;;;;"y";;"8";"2023-05-16 07:14:15";NULL;NULL
"8_1684221255_1";"8_1684221255";"hoo kəʔa";"schon angenkommen";"hoo abakəʔa";;;;;;;;;;"y";;"8";"2023-05-16 07:14:15";NULL;NULL
"8_1684221255_2";"8_1684221255";"ixĩ akəʔa";"er kam wieder an";;;;;;;;;;;"y";;"8";"2023-05-16 07:14:15";NULL;NULL
"8_1684221255_3";"8_1684221255";"eabakəʔa ";"d Ankommen";;;;;;;;;;;"y";;"8";"2023-05-16 07:14:15";NULL;NULL
"8_1684221255_4";"8_1684221255";"eʔakəʔaha";"die Ankunft";;;;;;;;;;;"y";;"8";"2023-05-16 07:14:15";NULL;NULL
"8_1684290990_0";"8_1684290990";"kikəʔa";"mit Pfählen stützen";"kadəʔa; kabadəʔa";;;"""""";;"""""";;;"vgl kikɔ̃hə̃ã 'stützen' ";;;;"8";"2023-05-17 02:53:50";NULL;NULL
"8_1684290990_1";"8_1684290990";"kidikəʔa ";"gestützt werden";;;;;;;;;;;"y";;"8";"2023-05-17 02:53:50";NULL;NULL
"8_1684290990_2";"8_1684290990";"eəkəʔa";"Stütze (Astgabel) für den Tragestock";"ekəʔa";;;;;;;;;;"y";;"8";"2023-05-17 02:53:50";NULL;NULL
"8_1684290990_3";"8_1684290990";"ekəʔa ukuo";"Astgabelung";"ekiʔakəʔa";;;;;;;;"vgl ekiʔakəʔəa = ekiʔakəʔa 'zweizackiger Fischspeer'";;"y";;"8";"2023-05-17 02:53:50";NULL;NULL
"8_1684290990_4";"8_1684290990";"ekəʔa uãkãhã uipikoʔo�?i ";"Kerbe des Pfeilschaftes";;;;;;;;;;;"y";;"8";"2023-05-17 02:53:50";NULL;NULL
"8_1684290990_5";"8_1684290990";"ekəʔa";"Stiel";;;;;;;;;"Hilfszählwort für Blumen, § 34a";;"y";;"8";"2023-05-17 02:53:50";NULL;NULL
"8_1684290990_6";"8_1684290990";"kahakəʔa";"ein Stiel";;;;;;;;;;;"y";;"8";"2023-05-17 02:53:50";NULL;NULL
"8_1684290990_7";"8_1684290990";"ekəʔa";"Schößling, Sproß ";"ekə�?ʔəa";;;;;;;;;;"y";;"8";"2023-05-17 02:53:50";NULL;NULL
"8_1684292694_0";"8_1684292694";"kipakəʔa";"abbrechen (intr)";;;;;;;;;;;"y";;"8";"2023-05-17 03:04:54";NULL;NULL
"8_1684292694_1";"8_1684292694";"edipakəʔa�?ʔa";"d Abgebrochene";;;;;;;;;;;"y";;"8";"2023-05-17 03:04:54";NULL;NULL
"8_1684293166_0";"8_1684293166";"kaʔakəʔaha:iyo  ";"zaubern, heilen";;;;;;;;;;;"y";;"8";"2023-05-17 03:12:46";NULL;NULL
"8_1684293166_1";"8_1684293166";"ekaka kaʔakəʔaha:iyo ";"Zauberer";;;;;;;;;;;"y";;"8";"2023-05-17 03:12:46";NULL;NULL
"8_1684293166_2";"8_1684293166";"eaʔakəʔaha:iyo ";"Zaubern, Heilen";;;;;;;;;;;"y";;"8";"2023-05-17 03:12:46";NULL;NULL
"8_1684293365_0";"8_1684293365";"kipakəahi�?aʔa";"etwas bezeichnen; jmd einem anderen versprechen, ein Paar verloben";;;;;;;;;;;"y";;"8";"2023-05-17 03:16:05";NULL;NULL
"8_1684293365_1";"8_1684293365";"kidipakəahi�?aʔa";"bezeichnet, versprochen werden";;;;;;;;;;;"y";;"8";"2023-05-17 03:16:05";NULL;NULL
"8_1684293545_0";"8_1684293545";"eabəʔakaʔa";"das Verteilen";;;;;;;;;;"b > k ? ? ";"y";;"8";"2023-05-17 03:19:05";NULL;NULL
"8_1684293664_0";"8_1684293664";"kakədaa";"hintergehen";;;;;;;;;"128z28";;;;"8";"2023-05-17 03:21:04";NULL;NULL
"8_1684294599_0";"8_1684294599";"kikədaʔa";"erzählen, berichten, mitteilen";"kabadədaʔa";;;"""""";;"""""";;;;;;;"8";"2023-05-17 05:09:39";NULL;NULL
"8_1684294599_1";"8_1684294599";"hoo bukədaʔa";"erzählte ";;;;"""""";;"""""";;;;;;;"8";"2023-05-17 05:09:39";NULL;NULL
"8_1684294599_10";"8_1684294599";"eadədaʔa";"das Erzählen, Berichten, Mitteilen";"eadɔdaʔa:o; eabadədaʔa  ";;;;;;;;;;"y";;"8";"2023-05-17 05:09:39";NULL;NULL
"8_1684294599_11";"8_1684294599";"edikədaʔa";"d Berichtete";;;;;;;;;;;"y";;"8";"2023-05-17 05:09:39";NULL;NULL
"8_1684294599_12";"8_1684294599";"ekamĩu eəkədaʔa uaruduka uuba";"die Tritonsmuschel ist das Mitteilensmittel des Brennens des Hauses";;;;;;;;;;;"y";;"8";"2023-05-17 05:09:39";NULL;NULL
"8_1684294599_2";"8_1684294599";"kixoo bakɔdaʔa iʔioo ukãpũ";"sie berichteten dem Häuptling ";;;;"""""";;"""""";;;"87z33f";;;;"8";"2023-05-17 05:09:39";NULL;NULL
"8_1684294599_3";"8_1684294599";"dahae badədaʔa";"gehen zu übermitteln ";;;;"""""";;"""""";;;"87z31";;;;"8";"2023-05-17 05:09:39";NULL;NULL
"8_1684294599_4";"8_1684294599";"kikəkədaʔa";"erzählen";;;;"""""";;"""""";;;;;;;"8";"2023-05-17 05:09:39";NULL;NULL
"8_1684294599_5";"8_1684294599";"ekaka eʔana kadədə̠�?aʔa ukədaʔayo";"dieser Mensch pflegt Geschicten zu erzählen";;;;"""""";;"""""";;;;;;;"8";"2023-05-17 05:09:39";NULL;NULL
"8_1684294599_6";"8_1684294599";"uabakəda�?ʔa";"du erzählst";;;;"""""";;"""""";;;;;;;"8";"2023-05-17 05:09:39";NULL;NULL
"8_1684294599_7";"8_1684294599";"kikədaʔa:əa ";"mitteilen";;;;"""""";;"""""";;;;;;;"8";"2023-05-17 05:09:39";NULL;NULL
"8_1684294599_8";"8_1684294599";"ʔua kahana bakədaʔa";"ich werde gehen, um zu erzählen";;;;"""""";;"""""";;;;;;;"8";"2023-05-17 05:09:39";NULL;NULL
"8_1684294599_9";"8_1684294599";"ekɔdaʔayo ";"Erzählung ";"ekɔnãʔãyõ";;;;;;;;"IIIz32f";;"y";"ekɔnãʔãyõ (DIA)";"8";"2023-05-17 05:09:39";NULL;NULL
"8_1684301819_0";"8_1684301819";"kikə�?ʔəa";"füllen";"kanə̃�?ʔə̃ã";;;;;;;;;;"y";;"8";"2023-05-17 05:36:59";NULL;NULL
"8_1684301819_1";"8_1684301819";"hoo mũkə̃ʔə̃ã";"füllte bereits ";;;;;;;;;;;"y";;"8";"2023-05-17 05:36:59";NULL;NULL
"8_1684301819_2";"8_1684301819";"kikə̃ʔɔ̃ã�?ha ";"füllen werden";;;;;;;;;;"Nǃ";"y";;"8";"2023-05-17 05:36:59";NULL;NULL
"8_1684301819_3";"8_1684301819";"kidikəʔa";"gefüllt werden";;;;;;;;;;"Oǃ ";"y";;"8";"2023-05-17 05:36:59";NULL;NULL
"8_1684301819_4";"8_1684301819";"kikə̃ʔÃhãʔã";"etwas füllen";;;;;;;;;;;"y";;"8";"2023-05-17 05:36:59";NULL;NULL
"8_1684301819_5";"8_1684301819";"enĩkɔ̃ʔÃhã�?ʔã";"das, womit man füllt";;;;;;;;;;;"y";;"8";"2023-05-17 05:36:59";NULL;NULL
"8_1684301819_6";"8_1684301819";"enĩkɔ̃�?ʔɔ̃ã";"d Gefüllte";;;;;;;;;;;"y";;"8";"2023-05-17 05:36:59";NULL;NULL
"8_1684301819_7";"8_1684301819";"eɔ̃kə̃�?ʔɔ̃ã";"Behälter ";;;;;;;;;;;"y";;"8";"2023-05-17 05:36:59";NULL;NULL
"8_1684301819_8";"8_1684301819";"eanɔ̃ʔə̃ã�?hã";"Füllensort";;;;;;;;;;;"y";;"8";"2023-05-17 05:36:59";NULL;NULL
"8_1684302475_0";"8_1684302475";"ekiʔakəʔəa";"zweizackiger Fischspeer ";"ekiʔakəʔa";;;;;;;;"XIz16";;"y";;"8";"2023-05-17 05:47:55";NULL;NULL
"8_1684302640_0";"8_1684302640";"kipakəʔɔ�?aʔa";"etwas durch-, ab-, zerbrechen (tr)";;;;;;;;;;;"y";;"8";"2023-05-17 05:50:40";NULL;NULL
"8_1684302797_0";"8_1684302797";"kikəʔəka ";"eng, schmal; überfüllt";;;;;;;;;;;"y";;"8";"2023-05-17 05:53:17";NULL;NULL
"8_1684302797_1";"8_1684302797";"euba hoo kəʔəka iʔioo ukaka ";"das Haus ist überfüllt von Menschen ";;;;;;;;;;;"y";;"8";"2023-05-17 05:53:17";NULL;NULL
"8_1684303321_0";"8_1684303321";"ekɔ�?həa ehũnũpũ";"weibliche Seeschildkröte";;;;;;;;;;;"y";;"8";"2023-05-17 06:02:01";NULL;NULL
"8_1684303321_1";"8_1684303321";"ekɔ�?həa ekahaha";"männliche Seeschildkröte";;;;;;;;;;;"y";;"8";"2023-05-17 06:02:01";NULL;NULL
"8_1684303672_0";"8_1684303672";"kikə̃�?hɔ̃ã";"stützen";;;;;;;;;;"Nǃ";"y";;"8";"2023-05-17 06:07:52";NULL;NULL
"8_1684303672_1";"8_1684303672";"eəkə�?hɔa ";"Stütze, Kopfrolle";;;;;;;;;;;"y";;"8";"2023-05-17 06:07:52";NULL;NULL
"8_1684303672_2";"8_1684303672";"eəkəhəa uudu";"Kopfkissen";"eũkũhã uudu";;;;;;;;;;"y";;"8";"2023-05-17 06:07:52";NULL;NULL
"8_1684413405_0";"8_1684413405";"kaʔakɔhəa";"beginnen";;;;;;;;;"133z22; vgl ekẽhõã 'Anlaß, Grund, Ursache'";;"y";;"8";"2023-05-18 12:36:45";NULL;NULL
"8_1684413624_0";"8_1684413624";"kikəhəda";"(Wasser bei Flut) steigen";;;;;;;;;;;"y";;"8";"2023-05-18 12:40:24";NULL;NULL
"8_1684413624_1";"8_1684413624";"eʔue hoo kəhəda ";"das Meer ist gestiegen ";;;;;;;;;;;"y";;"8";"2023-05-18 12:40:24";NULL;NULL
"8_1684413624_2";"8_1684413624";"kikəhɔdaʔa";"steigen lassen ";;;;;;;;;;;"y";;"8";"2023-05-18 12:40:24";NULL;NULL
"8_1684413701_0";"8_1684413701";"kikəhəya";"tropfen, tröpfeln (intr)";;;;"""""";;"""""";;;;;;;"8";"2023-05-18 13:23:54";NULL;NULL
"8_1684413911_0";"8_1684413911";"yabakəhiaʔa";"er verschüttet";;;;;;;;;"105z17";;"y";;"8";"2023-05-18 12:45:11";NULL;NULL
"8_1684416033_0";"8_1684416033";"kɔkɔda:ixi ";"zu durchsuchen pflegen, sich nehmen";;;;;;;;;"1o9z2o; 127z33�?, 131z23�? ?";;"y";;"8";"2023-05-18 13:20:33";NULL;NULL
"8_1684416493_0";"8_1684416493";"ekəkənã�?hã";"das Springen (eines Fisches)";;;;;;;;;"G71";;"y";;"8";"2023-05-18 13:28:13";NULL;NULL
